Date,open,high,low,close,volume,dividends,stock splits
2023-09-07 00:00:00+08:00,389.501003236842,389.501003236842,384.19181979743024,387.0877380371094,2932319,0.0,0.0
2023-09-08 00:00:00+08:00,386.12243576711586,390.4663131694959,383.22651749886245,389.5010070800781,2731649,0.0,0.0
2023-09-11 00:00:00+08:00,389.9836608886719,389.9836608886719,358.61121292114257,366.8163146972656,9608538,0.0,0.0
2023-09-12 00:00:00+08:00,360.5418243198316,364.4030486766705,347.9928451601052,350.8887634277344,12650577,0.0,0.0
2023-09-13 00:00:00+08:00,347.5101951010656,358.1285621735982,347.5101951010656,356.68060302734375,5319893,0.0,0.0
2023-09-14 00:00:00+08:00,360.05918653454967,365.8510233152663,359.09388040443025,360.5418395996094,3260573,0.0,0.0
2023-09-15 00:00:00+08:00,361.98980063403286,363.92041290408105,353.3020454188161,353.7846984863281,5752432,0.0,0.0
2023-09-18 00:00:00+08:00,351.3714350035857,351.3714350035857,344.6142920227475,347.0275573730469,4412861,0.0,0.0
2023-09-19 00:00:00+08:00,352.33673645950716,355.2326548413661,347.0275527594324,347.99285888671875,2964329,0.0,0.0
2023-09-20 00:00:00+08:00,350.8887772685777,353.3020425867935,347.0275527594324,347.99285888671875,2360847,0.0,0.0
2023-09-21 00:00:00+08:00,345.0969199596996,347.510185134243,341.23569568043024,342.68365478515625,3736209,0.0,0.0
2023-09-22 00:00:00+08:00,342.68365862652973,346.0622299087631,339.30508734429634,345.096923828125,3229342,0.0,0.0
2023-09-25 00:00:00+08:00,344.6142920227475,347.9928635131666,341.7183736023883,347.0275573730469,2398689,0.0,0.0
2023-09-26 00:00:00+08:00,347.9928551359549,348.47550819439596,341.71836537622204,345.57958984375,3434568,0.0,0.0
2023-09-27 00:00:00+08:00,345.09693963187084,352.819388630626,345.09693963187084,351.3714294433594,3729492,0.0,0.0
2023-09-28 00:00:00+08:00,353.78468094079955,355.7152931151013,349.923456592196,354.267333984375,2753404,0.0,0.0
2023-10-02 00:00:00+08:00,357.163272729656,361.02449729970635,351.8540889458368,359.5765380859375,3323113,0.0,0.0
2023-10-03 00:00:00+08:00,360.05918836398473,360.05918836398473,353.3020454188161,353.7846984863281,2890117,0.0,0.0
2023-10-04 00:00:00+08:00,351.3714149876645,358.6112106261466,351.3714149876645,357.6459045410156,3583232,0.0,0.0
2023-10-05 00:00:00+08:00,362.95509033203126,371.1601921081543,361.02447814941405,366.8163146972656,4316025,0.0,0.0
2023-10-06 00:00:00+08:00,367.2989853367661,369.2295976118608,363.4377607865767,366.33367919921875,1711544,0.0,0.0
2023-10-11 00:00:00+08:00,373.09080507397493,374.53876421397746,361.0244789072875,363.437744140625,4326785,0.0,0.0
2023-10-12 00:00:00+08:00,363.9203926136951,371.6428412633226,361.98978045128825,364.4030456542969,4359163,0.0,0.0
2023-10-13 00:00:00+08:00,362.95509819135276,362.95509819135276,349.92346567650367,352.33673095703125,4663255,0.0,0.0
2023-10-16 00:00:00+08:00,350.4061279296875,353.78469941110325,347.51020951704544,350.4061279296875,2476544,0.0,0.0
2023-10-17 00:00:00+08:00,351.3714303322209,352.33673645950716,346.54489969578924,347.99285888671875,3434951,0.0,0.0
2023-10-18 00:00:00+08:00,347.99284356262814,348.4754966050174,334.47855837572996,338.33978271484375,9254487,0.0,0.0
2023-10-19 00:00:00+08:00,335.92651438055606,335.92651438055606,326.2734536224941,332.5479431152344,4298746,0.0,0.0
2023-10-20 00:00:00+08:00,327.72143183405393,330.1346971642016,319.51632971155186,325.30816650390625,7310886,0.0,0.0
2023-10-23 00:00:00+08:00,321.9295784042267,326.75610881508464,319.9989662398835,322.4122314453125,2875663,0.0,0.0
2023-10-24 00:00:00+08:00,323.3775360912871,329.16937255859375,323.3775360912871,329.16937255859375,2291018,0.0,0.0
2023-10-25 00:00:00+08:00,333.03060534400663,336.409176702569,328.68672788299784,330.6173400878906,2137660,0.0,0.0
2023-10-26 00:00:00+08:00,324.34285121681415,330.6173408980918,322.89489205959626,327.23876953125,2644933,0.0,0.0
2023-10-27 00:00:00+08:00,331.10000517874056,343.64898496685606,329.6520459724195,334.47857666015625,4318324,0.0,0.0
2023-10-30 00:00:00+08:00,334.96122972892994,338.8224542791193,330.1346990411932,334.47857666015625,2314704,0.0,0.0
2023-10-31 00:00:00+08:00,332.06530472794935,333.51326390554215,325.7908149583805,326.2734680175781,3152530,0.0,0.0
2023-11-01 00:00:00+08:00,328.2040876827852,332.06531224375914,325.3081692620547,331.1000061035156,1494571,0.0,0.0
2023-11-02 00:00:00+08:00,334.47857118264227,339.30510179133836,333.0306120000334,338.82244873046875,2257443,0.0,0.0
2023-11-03 00:00:00+08:00,340.7530426455216,342.68365478515625,337.37447140116086,342.68365478515625,1623983,0.0,0.0
2023-11-06 00:00:00+08:00,345.57959356850296,350.8887772685777,344.6142874412166,347.99285888671875,2235262,0.0,0.0
2023-11-07 00:00:00+08:00,346.5449015011713,347.02755456732893,340.2704116411222,341.2357177734375,2158905,0.0,0.0
2023-11-08 00:00:00+08:00,345.57957686844406,350.4061072716346,343.16631166684874,345.096923828125,1697609,0.0,0.0
2023-11-09 00:00:00+08:00,343.16632913541395,346.0622475247423,339.7877576811975,344.6142883300781,1654477,0.0,0.0
2023-11-10 00:00:00+08:00,341.2357085881186,345.09693301344385,338.3397902691247,343.16632080078125,1428983,0.0,0.0
2023-11-13 00:00:00+08:00,347.9928459167481,347.9928459167481,340.7530502319336,347.51019287109375,1925855,0.0,0.0
2023-11-14 00:00:00+08:00,372.6081690932765,382.26123046875,370.1949037494081,382.26123046875,14329709,0.0,0.0
2023-11-15 00:00:00+08:00,389.01834772921154,390.9489598767511,376.46936877020477,377.9173278808594,8418039,0.0,0.0
2023-11-16 00:00:00+08:00,376.46938890414543,378.4000011549359,363.43775621130965,367.2989807128906,5939050,0.0,0.0
2023-11-17 00:00:00+08:00,371.6428638628334,384.1918436815784,367.78163930321955,378.8826599121094,7685230,0.0,0.0
2023-11-20 00:00:00+08:00,378.39999850143863,378.39999850143863,370.6775495524297,377.4346923828125,3564938,0.0,0.0
2023-11-21 00:00:00+08:00,380.3306200669786,382.2612323515826,373.5734770708648,375.50408935546875,4719155,0.0,0.0
2023-11-22 00:00:00+08:00,376.46937019338225,377.43467627080116,367.7816154966119,371.1601867675781,3791369,0.0,0.0
2023-11-23 00:00:00+08:00,372.6081690932765,372.6081690932765,364.88571999289775,366.33367919921875,3416130,0.0,0.0
2023-11-24 00:00:00+08:00,368.26427307526785,370.19488525390625,362.95508958401234,370.19488525390625,3497234,0.0,0.0
2023-11-27 00:00:00+08:00,370.1948999865302,370.6775530503979,360.05918564530833,363.92041015625,4526059,0.0,0.0
2023-11-28 00:00:00+08:00,365.8509988549773,372.12548828125,364.4030397566067,372.12548828125,4445793,0.0,0.0
2023-11-29 00:00:00+08:00,373.5734724778396,376.9520439343575,370.19490102132164,376.4693908691406,5253401,0.0,0.0
2023-11-30 00:00:00+08:00,374.53877772097366,379.84796142578125,368.7469409520926,379.84796142578125,9154943,0.0,0.0
2023-12-01 00:00:00+08:00,376.46936947537455,377.9173285887413,373.0907982108519,374.53875732421875,3971287,0.0,0.0
2023-12-04 00:00:00+08:00,377.91733320369275,377.91733320369275,372.1254966794982,373.5734558105469,2660945,0.0,0.0
2023-12-05 00:00:00+08:00,374.53876115356917,377.4346794099112,369.2295776836088,376.9520263671875,3188868,0.0,0.0
2023-12-06 00:00:00+08:00,376.95204304134074,381.2959206180015,375.0214307850471,379.84796142578125,2900244,0.0,0.0
2023-12-07 00:00:00+08:00,377.43469610541416,383.2265328742952,376.95204304134074,379.84796142578125,1805860,0.0,0.0
2023-12-08 00:00:00+08:00,384.1918159590162,389.5009993453845,381.7785507833942,384.6744689941406,3787748,0.0,0.0
2023-12-11 00:00:00+08:00,386.1224372931116,388.05304947957717,378.3999885472494,382.7438659667969,3086548,0.0,0.0
2023-12-12 00:00:00+08:00,382.26121369572996,385.1571319813037,378.399989314965,379.36529541015625,2234258,0.0,0.0
2023-12-13 00:00:00+08:00,381.7785702196367,397.7061211896089,380.3306110405483,393.36224365234375,8206638,0.0,0.0
2023-12-14 00:00:00+08:00,395.7755080916876,401.56734479546833,390.4663244465552,396.7408142089844,4917108,0.0,0.0
2023-12-15 00:00:00+08:00,396.74080661717306,397.7061127159983,391.9142761230469,391.9142761230469,6241474,0.0,0.0
2023-12-18 00:00:00+08:00,394.8101978991942,418.942850582519,389.5010143088627,413.6336669921875,8165193,0.0,0.0
2023-12-19 00:00:00+08:00,412.18569561674116,420.8734503252908,407.35916522310254,409.7724304199219,7021432,0.0,0.0
2023-12-20 00:00:00+08:00,413.63367465549044,444.5234706624349,413.15102159288193,434.38775634765625,16806479,0.0,0.0
2023-12-21 00:00:00+08:00,423.28673505520214,445.9714289521172,422.3214289319292,437.7663269042969,10906506,0.0,0.0
2023-12-22 00:00:00+08:00,436.31836771938737,441.6275513973888,429.07857179484,437.7663269042969,5853517,0.0,0.0
2023-12-25 00:00:00+08:00,440.1795709959902,462.3816107611388,440.1795709959902,455.1418151855469,8903130,0.0,0.0
2023-12-26 00:00:00+08:00,457.07244035753155,460.4510117223707,450.3152976278531,455.6244812011719,4336709,0.0,0.0
2023-12-27 00:00:00+08:00,461.4163049676532,478.79181435974056,455.6244685036241,474.44793701171875,9912850,0.0,0.0
2023-12-28 00:00:00+08:00,478.7918274422002,484.5836640644849,470.1040725087732,474.93060302734375,8089203,0.0,0.0
2023-12-29 00:00:00+08:00,472.9999870323672,481.687741896227,469.1387626484295,472.517333984375,4588380,0.0,0.0
2024-01-02 00:00:00+08:00,476.8612168774162,480.72244130557345,462.38162527182664,468.1734619140625,5194473,0.0,0.0
2024-01-03 00:00:00+08:00,461.41631948819725,465.27754391906086,443.0755034415953,448.8673400878906,10195898,0.0,0.0
2024-01-04 00:00:00+08:00,448.867329332797,450.79794150197034,434.8703911062904,438.24896240234375,7624903,0.0,0.0
2024-01-05 00:00:00+08:00,440.6622276138104,445.4887580367437,435.35304414858376,438.24896240234375,4484646,0.0,0.0
2024-01-08 00:00:00+08:00,443.07551058229825,447.41938813702666,436.80102078102385,437.7663269042969,3826856,0.0,0.0
2024-01-09 00:00:00+08:00,445.48875340053013,447.90201858688187,437.7663048042046,439.2142639160156,3803924,0.0,0.0
2024-01-10 00:00:00+08:00,439.21426702735226,447.9020217597614,435.83569574252647,445.006103515625,4530081,0.0,0.0
2024-01-11 00:00:00+08:00,445.9714095970038,446.9367156783826,439.21426702735226,445.006103515625,2982579,0.0,0.0
2024-01-12 00:00:00+08:00,443.0755029378527,443.0755029378527,429.5612174451949,432.9397888183594,4795879,0.0,0.0
2024-01-15 00:00:00+08:00,436.31835172853744,439.21426999222246,430.5265152011675,431.4918212890625,2865839,0.0,0.0
2024-01-16 00:00:00+08:00,430.043876795168,430.043876795168,423.76938701027774,425.21734619140625,3901068,0.0,0.0
2024-01-17 00:00:00+08:00,425.6999908655814,429.0785622216575,421.3561134077694,423.7693786621094,5024823,0.0,0.0
2024-01-18 00:00:00+08:00,423.76938161099895,436.80101407511853,423.76938161099895,429.56121826171875,4184150,0.0,0.0
2024-01-19 00:00:00+08:00,432.4571213942308,439.2142639160156,430.04385620787906,439.2142639160156,3728447,0.0,0.0
2024-01-22 00:00:00+08:00,440.1795950506665,448.86735021614015,439.2142889211694,443.55816650390625,4375940,0.0,0.0
2024-01-23 00:00:00+08:00,444.04080277074206,446.4540680031917,438.7316192593527,440.6622314453125,2468699,0.0,0.0
2024-01-24 00:00:00+08:00,441.14487606509704,445.48875340053013,438.248957841475,439.2142639160156,2183777,0.0,0.0
2024-01-25 00:00:00+08:00,441.1448928633111,444.52346425285504,438.7316275850654,442.1101989746094,1994744,0.0,0.0
2024-01-26 00:00:00+08:00,437.2836640864136,437.7663171372816,421.3561134077694,423.7693786621094,5016318,0.0,0.0
2024-01-29 00:00:00+08:00,420.87346779763163,429.5612228668488,420.87346779763163,428.5959167480469,1878079,0.0,0.0
2024-01-30 00:00:00+08:00,428.11326283715954,435.35305871377443,424.25203836963163,431.9744873046875,3232059,0.0,0.0
2024-01-31 00:00:00+08:00,430.52650679428837,437.2836492776068,425.69997644906096,430.0438537597656,4398177,0.0,0.0
2024-02-01 00:00:00+08:00,431.4918212890625,432.4571273769575,426.6652908495875,431.4918212890625,1751067,0.0,0.0
2024-02-02 00:00:00+08:00,435.35303961785286,442.11018213963774,434.38773354331215,439.2142639160156,3347273,0.0,0.0
2024-02-05 00:00:00+08:00,434.8704002177821,439.21427768943585,432.9397880081582,436.318359375,2794974,0.0,0.0
2024-02-15 00:00:00+08:00,447.90203857421875,450.79795692706927,441.1448957509008,447.90203857421875,5637096,0.0,0.0
2024-02-16 00:00:00+08:00,446.4540841557062,471.06939041726406,445.9714310917541,462.8642883300781,7169458,0.0,0.0
2024-02-19 00:00:00+08:00,465.7601852017547,465.7601852017547,451.28059395195925,460.93365478515625,3304766,0.0,0.0
2024-02-20 00:00:00+08:00,459.0030479511801,462.3816192820511,453.6938644312401,456.58978271484375,2463412,0.0,0.0
2024-02-21 00:00:00+08:00,459.4857195953824,470.10408706502363,449.832658259345,452.72857666015625,3397235,0.0,0.0
2024-02-22 00:00:00+08:00,456.5898011945712,460.45102572898617,446.45408679173187,452.72857666015625,3275876,0.0,0.0
2024-02-23 00:00:00+08:00,456.58977814364533,465.7601859499131,456.58977814364533,457.5550842285156,3540330,0.0,0.0
2024-02-26 00:00:00+08:00,455.62447280154095,457.07243193120684,448.3846771532114,454.176513671875,2521995,0.0,0.0
2024-02-27 00:00:00+08:00,445.48877120988465,445.9714242664501,436.3183631351416,438.73162841796875,7718268,0.0,0.0
2024-02-29 00:00:00+08:00,434.38773354331215,446.45405947507084,432.4571213942308,439.2142639160156,6866605,0.0,0.0
2024-03-01 00:00:00+08:00,441.1448974609375,449.83265255316604,440.1795913395788,441.1448974609375,2445234,0.0,0.0
2024-03-04 00:00:00+08:00,444.52346888569303,450.79795867452475,441.1448974609375,441.1448974609375,2691780,0.0,0.0
2024-03-05 00:00:00+08:00,442.11019281870307,453.69386599299224,442.11019281870307,449.8326416015625,3392897,0.0,0.0
2024-03-06 00:00:00+08:00,448.8673430035828,455.1418327444931,446.4540777186173,454.6591796875,2294789,0.0,0.0
2024-03-07 00:00:00+08:00,453.6938536012327,454.65915967272474,445.00609895780485,445.9714050292969,2120034,0.0,0.0
2024-03-08 00:00:00+08:00,445.4887805917645,445.4887805917645,435.3530661904351,436.801025390625,2744642,0.0,0.0
2024-03-11 00:00:00+08:00,437.28367181726406,441.1448962924717,424.2520392134383,428.5959167480469,4069433,0.0,0.0
2024-03-12 00:00:00+08:00,427.14794081084585,430.52651209409544,421.8387573657393,425.6999816894531,3305674,0.0,0.0
2024-03-13 00:00:00+08:00,425.70000478762006,429.0785762541885,420.87347412109375,420.87347412109375,4213226,0.0,0.0
2024-03-14 00:00:00+08:00,419.9081642652465,421.3561234523681,413.1510213920127,418.460205078125,3503740,0.0,0.0
2024-03-15 00:00:00+08:00,413.1510268702652,419.42551676432294,413.1510268702652,414.1163330078125,7039180,0.0,0.0
2024-03-18 00:00:00+08:00,414.1163203824253,418.4601978689542,387.08774935513406,394.3275451660156,11424776,0.0,0.0
2024-03-19 00:00:00+08:00,392.3969375329515,400.6020395477857,390.94897835386314,393.36224365234375,6400385,0.0,0.0
2024-03-20 00:00:00+08:00,394.810188330314,404.9459022116546,394.810188330314,399.63671875,4354430,0.0,0.0
2024-03-21 00:00:00+08:00,400.11937484741213,407.3591705322266,397.2234565734864,405.4285583496094,4461525,0.0,0.0
2024-03-22 00:00:00+08:00,409.2897911569543,421.35611754719474,405.91121976768704,406.87652587890625,5446782,0.0,0.0
2024-03-25 00:00:00+08:00,406.87651672723587,411.70304717477126,404.9459045482217,408.80712890625,2200370,0.0,0.0
2024-03-26 00:00:00+08:00,406.39387830555864,411.22040892676483,402.05000074647313,402.53265380859375,3366314,0.0,0.0
2024-03-27 00:00:00+08:00,403.4979409081916,412.668348656105,402.0499817901,409.7724304199219,2593684,0.0,0.0
2024-03-28 00:00:00+08:00,408.32447586149647,415.08161848804605,403.9805984587146,408.80712890625,3434543,0.0,0.0
2024-03-29 00:00:00+08:00,408.8071197975957,414.1163031715904,408.32446676359615,410.73773193359375,1127000,0.0,0.0
2024-04-01 00:00:00+08:00,416.5295955216068,417.0122485871011,408.3244934082031,408.3244934082031,2054891,0.0,0.0
2024-04-02 00:00:00+08:00,408.80714647369746,412.1857179321578,406.8765342117201,408.3244934082031,2317536,0.0,0.0
2024-04-03 00:00:00+08:00,405.9112151919032,410.7377456935905,404.94590909156574,407.8418273925781,2522455,0.0,0.0
2024-04-08 00:00:00+08:00,405.9112144076209,412.1857040476911,405.4285613583847,411.22039794921875,1758672,0.0,0.0
2024-04-09 00:00:00+08:00,408.8071372716567,411.70305559943705,407.8418311623966,410.2550964355469,2115346,0.0,0.0
2024-04-10 00:00:00+08:00,417.9775299423042,431.0091619381959,417.9775299423042,419.90814208984375,4878866,0.0,0.0
2024-04-11 00:00:00+08:00,422.80408199356566,439.2142860892063,414.5989799457453,437.7663269042969,6138553,0.0,0.0
2024-04-12 00:00:00+08:00,432.45712813556935,432.9397811803635,427.1479446428336,428.1132507324219,4591242,0.0,0.0
2024-04-15 00:00:00+08:00,424.7346931310301,430.52652985554414,423.2867339499016,425.21734619140625,2321383,0.0,0.0
2024-04-16 00:00:00+08:00,420.87344564758376,421.83875171558276,410.25507889959425,410.73773193359375,4077826,0.0,0.0
2024-04-17 00:00:00+08:00,414.5989730995205,416.5295853141865,410.7377486701885,413.6336669921875,2906002,0.0,0.0
2024-04-18 00:00:00+08:00,410.73774033128797,415.08161772609594,408.80712815581774,412.1856994628906,3121665,0.0,0.0
2024-04-19 00:00:00+08:00,407.84183838923866,410.2551037051513,392.8795934305802,399.1540832519531,4640993,0.0,0.0
2024-04-22 00:00:00+08:00,401.0846955046832,404.9459200101435,397.223470999223,399.1540832519531,2193258,0.0,0.0
2024-04-23 00:00:00+08:00,400.60203021262595,403.9806015517686,392.39692838899384,395.2928466796875,2784432,0.0,0.0
2024-04-24 00:00:00+08:00,401.0846937544706,407.35918354846353,399.63673457124145,405.9112243652344,2191610,0.0,0.0
2024-04-25 00:00:00+08:00,399.1540748818407,401.0846870940866,395.7755035104104,397.70611572265625,2298317,0.0,0.0
2024-04-26 00:00:00+08:00,398.1887671714182,407.8418281937556,398.1887671714182,404.4632568359375,2368816,0.0,0.0
2024-04-29 00:00:00+08:00,405.9112144076209,411.70305099845496,405.9112144076209,411.22039794921875,1944266,0.0,0.0
2024-04-30 00:00:00+08:00,410.25510388751366,419.42551209205806,410.25510388751366,415.0816345214844,2404053,0.0,0.0
2024-05-02 00:00:00+08:00,412.18571241947643,417.0122430098684,411.70305936043724,412.6683654785156,2826359,0.0,0.0
2024-05-03 00:00:00+08:00,416.5295983516809,419.9081698330966,413.6336799390388,414.1163330078125,2259242,0.0,0.0
2024-05-06 00:00:00+08:00,418.4601972190831,435.8357071382146,417.9775441657739,432.9397888183594,4326509,0.0,0.0
2024-05-07 00:00:00+08:00,436.8010063171387,449.8326385498047,435.8357002258301,444.0408020019531,7505919,0.0,0.0
2024-05-08 00:00:00+08:00,440.1795692901445,445.48875269167036,436.80099803462804,442.59283447265625,5108914,0.0,0.0
2024-05-09 00:00:00+08:00,444.5234476511102,466.24283434416117,444.04079461348687,458.5203857421875,8293529,0.0,0.0
2024-05-10 00:00:00+08:00,456.5897788879849,458.0377380176508,447.9020241099894,454.176513671875,4742508,0.0,0.0
2024-05-13 00:00:00+08:00,456.5897842865645,459.48570258013683,443.0754989165605,449.8326416015625,3166534,0.0,0.0
2024-05-14 00:00:00+08:00,492.3061126470566,494.2367248535156,478.3091741502285,494.2367248535156,21741841,0.0,0.0
2024-05-15 00:00:00+08:00,495.20203427234327,499.063258711114,478.3091773527214,480.7224426269531,10942135,0.0,0.0
2024-05-16 00:00:00+08:00,487.4795940310456,501.95918593295784,482.65306339707485,498.09796142578125,10171741,0.0,0.0
2024-05-17 00:00:00+08:00,492.30612466501634,498.09796142578125,484.58367565066317,498.09796142578125,6577173,0.0,0.0
2024-05-20 00:00:00+08:00,500.0285584219831,502.9244767140023,483.6183547672076,488.44488525390625,8266032,0.0,0.0
2024-05-21 00:00:00+08:00,485.5489843325625,487.4795965963103,466.24286169508486,472.0346984863281,10363657,0.0,0.0
2024-05-22 00:00:00+08:00,482.1704130501583,516.4387807444137,475.8959231906467,503.8898010253906,20067089,0.0,0.0
2024-05-23 00:00:00+08:00,512.5775344848633,512.5775344848633,494.23671875,501.95916748046875,13763880,0.0,0.0
2024-05-24 00:00:00+08:00,490.37549886538113,505.8203964674404,485.5489683647376,500.9938659667969,10877713,0.0,0.0
2024-05-27 00:00:00+08:00,509.68164605034724,521.2653198242188,499.06327842429835,521.2653198242188,13149116,0.0,0.0
2024-05-28 00:00:00+08:00,516.4387573010555,517.4040633894687,499.0632477096181,508.71630859375,14897736,0.0,0.0
2024-05-29 00:00:00+08:00,504.8550979381299,507.7510162819433,495.2020367920854,505.8204040527344,9743966,0.0,0.0
2024-05-30 00:00:00+08:00,497.13262939453125,498.09793547102544,490.3754868590716,497.13262939453125,11435171,0.0,0.0
2024-05-31 00:00:00+08:00,499.0632507443196,499.0632507443196,489.4101898014894,495.2020263671875,15004150,0.0,0.0
2024-06-03 00:00:00+08:00,503.88980000613947,508.7163306575393,490.37551418222006,491.3408203125,7613701,0.0,0.0
2024-06-04 00:00:00+08:00,490.3755131383096,491.34081926653465,474.4479620225968,478.7918395996094,9626540,0.0,0.0
2024-06-05 00:00:00+08:00,480.7224404716687,481.68774657703347,469.62142025997355,471.5520324707031,6616044,0.0,0.0
2024-06-06 00:00:00+08:00,477.82651672982297,482.6530472018414,474.44794539941006,475.8959045410156,3714509,0.0,0.0
2024-06-07 00:00:00+08:00,475.8959154491582,476.86122156568797,460.4510175846825,467.2081604003906,6094696,0.0,0.0
2024-06-11 00:00:00+08:00,467.20815662926725,469.1387688467436,461.41631997683834,464.7948913574219,3131574,0.0,0.0
2024-06-12 00:00:00+08:00,463.3469367845994,467.69081431695497,460.45101842969564,463.82958984375,4189592,0.0,0.0
2024-06-13 00:00:00+08:00,463.8295753682664,474.44794233819545,461.4163101478279,470.10406494140625,6039191,0.0,0.0
2024-06-14 00:00:00+08:00,477.82652973766386,478.79183585834596,472.9999991342531,476.3785705566406,3868395,0.0,0.0
2024-06-17 00:00:00+08:00,476.3785760797606,477.82653527757145,472.0346984863281,472.0346984863281,2040580,0.0,0.0
2024-06-18 00:00:00+08:00,474.93061508670934,480.2397987919469,473.48265589437176,478.7918395996094,3540607,0.0,0.0
2024-06-19 00:00:00+08:00,480.7224243893566,490.3754851200666,478.3091592066791,484.5836486816406,4202031,0.0,0.0
2024-06-20 00:00:00+08:00,487.47958213090897,498.0979492664337,486.51427602767944,494.2367248535156,3295341,0.0,0.0
2024-06-21 00:00:00+08:00,489.410194337368,500.02856147289276,487.47958213090897,494.2367248535156,4387897,0.0,0.0
2024-06-24 00:00:00+08:00,496.16733246147055,500.0285568386026,490.3754958957724,495.2020263671875,3790079,0.0,0.0
2024-06-25 00:00:00+08:00,492.3061096432652,493.27141574060494,482.65304866986787,488.44488525390625,4656958,0.0,0.0
2024-06-26 00:00:00+08:00,485.54896696188706,494.2367218379447,483.6183547672076,488.44488525390625,2841525,0.0,0.0
2024-06-27 00:00:00+08:00,483.6183684635352,488.4448990869237,478.7918378401466,485.5489807128906,3595066,0.0,0.0
2024-06-28 00:00:00+08:00,483.61836095603115,486.5142792851092,480.7224426269531,480.7224426269531,3526080,0.0,0.0
2024-07-01 00:00:00+08:00,484.58366324754826,484.58366324754826,477.34386748189763,478.3091735839844,3230115,0.0,0.0
2024-07-02 00:00:00+08:00,474.930612244898,476.37857142857143,469.1387755102041,473.0,4892835,0.0,0.0
2024-07-03 00:00:00+08:00,470.0,480.5,465.0,479.5,12196507,17.0,0.0
2024-07-04 00:00:00+08:00,482.0,492.5,481.0,482.0,4378371,0.0,0.0
2024-07-05 00:00:00+08:00,484.0,486.0,482.5,483.0,2344777,0.0,0.0
2024-07-08 00:00:00+08:00,484.0,488.0,480.0,486.0,1806654,0.0,0.0
2024-07-09 00:00:00+08:00,489.5,490.0,483.5,486.5,2153427,0.0,0.0
2024-07-10 00:00:00+08:00,506.0,514.0,495.0,508.0,10119493,0.0,0.0
2024-07-11 00:00:00+08:00,510.0,522.0,506.0,513.0,4904205,0.0,0.0
